id,title,serial,manufacturer_name,frame_model,year,frame_colors,stolen,stolen_location,date_stolen
48520,2012 Specialized Crosstrail Sport Disk,SBC6082-18656G,Specialized,Crosstrail Sport Disk,2012,[u'Silver or Gray'],True,"Berkeley,CA,94704",2015-06-16
49312,2014 Windsor Wellington 3.0,L140301537,Windsor,Wellington 3.0,2014,[u'White'],True,"San Francisco,CA,94132",2015-06-16
80985,Trek 820,GR671893,Trek,820,,[u'Blue'],True,"San Francisco,94110",2015-06-16
48445,2010 Cannondale,absent,Cannondale,,2010,[u'White'],True,San Francisco,2015-06-15
48391,2005 Marin Bikes,absent,Marin Bikes,,2005,[u'Orange'],True,"Oakland,94607",2015-06-15
48452,2011 Giant Seek 1,absent,Giant,Seek 1,2011,"[u'Silver or Gray', u'Silver or Gray']",True,"Oakland,94607",2015-06-15
48393,1985 Specialized Stumpjumper,6z668370,Specialized,Stumpjumper,1985,[u'Red'],True,"San Francisco,94117",2015-06-15
48451,2012 Trek Atwood WSD,absent,Trek,Atwood WSD,2012,"[u'White', u'Brown']",True,"Oakland,94607",2015-06-15
48311,2014 PUBLIC bikes V7,absent,PUBLIC bikes,V7,2014,[u'Green'],True,"Oakland,94612",2015-06-14
48361,2014 Trek Wahoo- 29,absent,Trek,Wahoo- 29,2014,[u'Blue'],True,"San Francisco,CA,94103",2015-06-14
50264,2014 Trek Verve 1,SWTU281C5705G,Trek,Verve 1,2014,[u'Black'],True,"San Francisco,94114",2015-06-14
48284,2015 Trek 7.3 FX,WTU107C6419J,Trek,7.3 FX ,2015,[u'Black'],True,"Oakland,94610",2015-06-13
48272,2012 Specialized Dolce Triple,WSBC602061619G,Specialized,Dolce Triple,2012,[u'Black'],True,"San Francisco,94117",2015-06-13
48193,2014 Cannondale Synapse 7 Sora,IM77562,Cannondale,Synapse 7 Sora,2014,[u'White'],True,"San Francisco,94117",2015-06-13
48425,2014 Mission Bicycles Sutro,M14050541,Mission Bicycles,Sutro,2014,[u'Green'],True,"San Francisco,CA,94103",2015-06-13
48181,2013 BMC TMRO1,absent,BMC,TMRO1,2013,"[u'Black', u'Red']",True,"San Francisco,CA",2015-06-12
48270,2015 Retrospec Amok,tthk144589,Retrospec,Amok,2015,[u'White'],True,"Oakland,CA,94609",2015-06-12
48121,Trek 7700fx,ww2784176,Trek,7700fx,,[u'Blue'],True,"Oakland,94609",2015-06-12
48176,2014 PUBLIC bikes C1 2014 M/L,203680VB14F,PUBLIC bikes,C1 2014 M/L,2014,[u'White'],True,"San Francisco,94109",2015-06-12
48077,2014 Hyper bmx,wma-132004,Hyper,bmx,2014,"[u'Black', u'Green']",True,San Francisco,2015-06-12
48080,Mercier Kilo TT,absent,Mercier,Kilo TT,,[u'Black'],True,"San Francisco,94103",2015-06-11
48173,2013 Specialized Tramac S-Works,WSBC604082969H,Specialized,Tramac S-Works ,2013,[u'Blue'],True,"San Francisco,CA,94110",2015-06-11
48340,2012 Jamis Beatnik,U11XV01001,Jamis,Beatnik,2012,[u'Black'],True,"San Francisco,94107",2015-06-11
47841,2014 Specialized Roubaix SL4 Comp Compact,WSBC6150022641,Specialized,Roubaix SL4 Comp Compact,2014,[u'Black'],True,"San Francisco,94103",2015-06-10
48914,2007 Giant Rincon,C77C8324,Giant,Rincon,2007,[u'Green'],True,"San Anselmo,CA,94960",2015-06-10
47839,2009 Giant Defy 3,GR9G3930,Giant,Defy 3,2009,"[u'Blue', u'White', u'Black']",True,"San Francisco,CA,94114",2015-06-10
47980,2013 Raleigh Revenio,U12XK11755,Raleigh,Revenio,2013,[u'Silver or Gray'],True,"San Francisco,94129",2015-06-10
37798,2010 Kona dew,AJ11050339,Kona,dew,2010,[u'Black'],True,"Oakland,CA,94610",2015-06-09
47713,2015 Gravity Comp 22,L140503815,Gravity,Comp 22,2015,[u'Black'],True,"San Francisco,94107",2015-06-08
47725,Diamondback Road,06A0017344,Diamondback,Road,,[u'Blue'],True,"Berkeley,94702",2015-06-08
61993,"1990 Diamondback 24"" BMX",absent,Diamondback,"24"" BMX",1990,[u'Silver or Gray'],True,"San Francisco,94117",2015-06-08
48431,2015 SCOTT Solace 30,SGR01F25414030085B,SCOTT,Solace 30,2015,"[u'White', u'Green']",True,"San Francisco,94109",2015-06-08
47767,2015 Giant Defy 5,C84K8992,Giant,Defy 5,2015,"[u'Black', u'Red']",True,"San Francisco,94114",2015-06-08
48104,2014 Surly Straggler,absent,Surly,Straggler,2014,[u'Black'],True,"San Francisco,CA,94107",2015-06-08
47737,2011 Raleigh Talus,absent,Raleigh,Talus,2011,[u'Black'],True,"San Francisco,94103",2015-06-08
47597,2014 Trek 8.2 DS,swtu104c1082j,Trek,8.2 DS,2014,[u'Silver or Gray'],True,"San Francisco,CA,94114",2015-06-07
47676,2011 Focus Izalco,absent,Focus,Izalco,2011,"[u'White', u'Silver or Gray', u'Red']",True,"San Francisco,CA,94121",2015-06-07
47591,2013 Specialized Cirrus Comp,6020523171H,Specialized,Cirrus Comp,2013,[u'Black'],True,"San Francisco,94103",2015-06-07
47657,2012 Raleigh Port Townsend,119U17228,Raleigh,Port Townsend,2012,[u'Brown'],True,"San Francisco,94114",2015-06-07
47656,2014 Specialized Vita Elite Carbon Disc EQ,604047830J,Specialized,Vita Elite Carbon Disc EQ,2014,[u'White'],True,"San Francisco,94118",2015-06-07
47682,Dawes Cycles Lightning Sport,absent,Dawes Cycles,Lightning Sport,,[u'Red'],True,"San Francisco,94133",2015-06-07
47642,2013 Trek Domane 4.5,WTU115XD5042G,Trek,Domane 4.5,2013,[u'White'],True,"San Francisco,CA,94117",2015-06-07
47629,Haro 27 five Flightline Trail,XDS1404176,Haro,27 five Flightline Trail,,"[u'Black', u'Green']",True,"San Francisco,CA,94103",2015-06-07
48071,2013 Trek NEKO s,wtu145c7708g,Trek,NEKO s ,2013,[u'White'],True,"Oakland,94609",2015-06-06
47564,2008 Trek 7.3 FX,WTU078C1525D,Trek,7.3 FX,2008,[u'White'],True,"San Francisco,94107",2015-06-06
47521,2015 Jamis quest elite,wes5g00119,Jamis,quest elite,2015,[u'Silver or Gray'],True,"Oakland,CA,94610",2015-06-06
43603,Schwinn,GL811351,Schwinn,,,[u'Blue'],True,"San Francisco,CA,94110",2015-06-06
47670,2013 Specialized Sirrus Elite,WSBC602150333H,Specialized,Sirrus Elite,2013,[u'Silver or Gray'],True,"San Leandro,CA,94578",2015-06-06
47428,2009 Ibis Mojo,absent,Ibis,Mojo,2009,"[u'White', u'Black']",True,"San Francisco,CA,94110",2015-06-05
47755,2014 Specialized Shiv Elite,wsbc604087665i,Specialized,Shiv Elite,2014,[u'Black'],True,"San Francisco,94133",2015-06-05
48081,2013 Diamondback Podium 3,U131K30633,Diamondback,Podium 3,2013,[u'Blue'],True,"San Mateo,94403",2015-06-05
47773,2015 Specialized S-works Shiv Module,wsbc604025691j,Specialized,S-works Shiv Module,2015,"[u'Blue', u'Red', u'White']",True,"San Francisco,94133",2015-06-05
47427,1986 Fuji 450 SE,absent,Fuji,450 SE,1986,[u'Green'],True,"Oakland,94607",2015-06-05
47698,2002 Bianchi Axis,007872,Bianchi,Axis,2002,[u'Blue'],True,"San Francisco,94102",2015-06-05
47610,2014 Fuji Sportif 2.1,FJ168C1403K,Fuji,Sportif 2.1,2014,[u'Black'],True,"San Francisco,94107",2015-06-05
47559,2008 Jamis Ventura Race,absent,Jamis,Ventura Race,2008,[u'Red'],True,"CA,94117",2015-06-04
47365,2013 Pinarello Dogma 65.1,4AA5600290123,Pinarello,Dogma 65.1,2013,[u'Black'],True,"San Francisco,94109",2015-06-04
47432,2001 Airborne Zeppelin,SER01339,Airborne,Zeppelin,2001,[u'Silver or Gray'],True,"San Francisco,CA,94122",2015-06-04
56893,2009 Specialized 10HARDROCK,PL09108694,Specialized,10HARDROCK,2009,[u'Black'],True,"El Cerrito,94530",2015-06-04
47684,2014 Trek 1.2 (Compact or Triple),WTU356C6746H,Trek,1.2 (Compact or Triple),2014,[u'Blue'],True,"San Francisco,CA,94102",2015-06-04
47627,2007 Cannondale T800,RI13309,Cannondale,T800,2007,[u'Blue'],True,"Oakland,94608",2015-06-04
47304,2005 Bianchi Eros,absent,Bianchi,Eros,2005,[u'Green'],True,"Oakland,94609",2015-06-04
47293,2014 Trek 7.3 FX,WTU335C5827H,Trek,7.3 FX,2014,[u'Black'],True,"San Francisco,94103",2015-06-03
47292,2012 State Bicycle Co. Vice,absent,State Bicycle Co.,Vice,2012,[u'Teal'],True,"Oakland,94607",2015-06-03
47394,Specialized,absent,Specialized,,,"[u'Red', u'Silver or Gray']",True,"San Francisco,94107",2015-06-03
47410,2006 Giant TCR C1,absent,Giant,TCR C1,2006,"[u'Black', u'Yellow or Gold']",True,"San Francisco,94103",2015-06-02
47207,Puch MIstral,absent,Puch,MIstral,,"[u'Green', u'White']",True,"San Francisco,94110",2015-06-01
47248,2014 PUBLIC bikes M7i,absent,PUBLIC bikes,M7i,2014,[u'Orange'],True,"San Francisco,94102",2015-06-01
47199,2008 Jamis,absent,Jamis,,2008,[u'Blue'],True,"San Francisco,94104",2015-06-01
47204,2001 Independent Fabrication Crown Jewel,031c156c,Independent Fabrication,Crown Jewel,2001,[u'Black'],True,"San Francisco,94110",2015-06-01
47122,Fuji Team SL,absent,Fuji,Team SL,,[u'Black'],True,"San Francisco,94102",2015-06-01
48612,2012 Redline,absent,Redline,,2012,[u'Orange'],True,"San Francisco,94102",2015-05-31
47035,Argon 18 Krypton,000000000,Argon 18,Krypton,,"[u'Black', u'Red', u'White']",True,"Oakland,CA,94608",2015-05-31
31385,2009 Giant TCX XL,GH685494,Giant,TCX XL,2009,[u'Blue'],True,"San Francisco,CA,94114",2015-05-31
47094,2013 Surly Cross-Check,m11123764,Surly,Cross-Check,2013,[u'Black'],True,"San Francisco,94110",2015-05-31
47308,2012 Trek 1.1 H2 (Compact),WTU323C1675H,Trek,1.1 H2 (Compact),2012,[u'Black'],True,"San Francisco,94118",2015-05-30
47240,2011 Trek 2.1,WTU270C2941F,Trek,2.1,2011,[u'Red'],True,"San Francisco,94129",2015-05-30
47067,Specialized S-Works,absent,Specialized,S-Works ,,[u'Black'],True,San Francisco,2015-05-30
47534,2010 Specialized CrossTrail,WUP096025505E,Specialized,CrossTrail,2010,"[u'Black', u'Green']",True,"Emeryville,94608",2015-05-30
47291,2007 Specialized TRI-CROSS,P51M49275,Specialized,TRI-CROSS,2007,[u'Black'],True,OAKLAND,2015-05-30
46806,2014 BH Bikes easy motion neo cross 2014,W1411F5194,BH Bikes,easy motion neo cross 2014,2014,"[u'Black', u'White']",True,"San Francisco,CA,94127",2015-05-29
50018,2011 Raleigh Revenio 1.0,U05K13237,Raleigh,Revenio 1.0,2011,[u'Silver or Gray'],True,"San Francisco,94103",2015-05-29
46874,2015 Bianchi Lupo,WBK745153K,Bianchi,Lupo,2015,[u'Silver or Gray'],True,"San Francisco,CA,94102",2015-05-29
46806,2014 BH Bikes easy motion neo cross 2014,W1411F5194,BH Bikes,easy motion neo cross 2014,2014,"[u'Black', u'White']",True,"San Francisco,CA,94127",2015-05-29
46968,Specialized Allez,absent,Specialized,Allez,,[u'Blue'],True,"San,94109",2015-05-29
46834,Bianchi,absent,Bianchi,,,[u'Red'],True,"San Francisco,94114",2015-05-29
46870,2013 BH Bikes NEO CROSS EASY MOTION E-MOTION,W1310F4360 BPA-2038,BH Bikes,NEO CROSS EASY MOTION E-MOTION,2013,"[u'Black', u'White']",True,"San Francico,CA,94110",2015-05-29
46722,Trek Velo 360,356140,Trek,Velo 360,,[u'Yellow or Gold'],True,"San Francisco,94103",2015-05-28
46805,2012 Vilano,absent,Vilano,,2012,[u'Green'],True,"Berkeley,CA",2015-05-28
46757,SCOTT Sportster,CP662 4429,SCOTT,Sportster,,"[u'Blue', u'Black']",True,"Berkeley,94703",2015-05-28
47636,1968 Schwinn Breeze,absent,Schwinn,Breeze,1968,[u'Red'],True,"Oakland,94607",2015-05-28
46981,2009 Bianchi Vigorelli,TD0032836D,Bianchi,Vigorelli,2009,[u'Black'],True,"San Francisco,94118",2015-05-27
46554,2013 Specialized Dolce Sport Compact,WSBC601095834H,Specialized,Dolce Sport Compact,2013,"[u'Silver or Gray', u'Teal']",True,"San Francisco,94122",2015-05-26
46456,Specialized Sequoia Elite,P6FT16505,Specialized,Sequoia Elite,,[u'Blue'],True,"Oakland,94607",2015-05-26
46448,2013 Raleigh Misceo 2.0,U126KO5030,Raleigh,Misceo 2.0,2013,[u'Black'],True,"San Francisco,94110",2015-05-26
46470,2015 Specialized Allez,Wsbc606015210J,Specialized,Allez,2015,[u'Red'],True,San Francisco,2015-05-25
78658,1986 Miyata 1000,absent,Miyata,1000,1986,"[u'Green', u'Yellow or Gold']",True,"Emeryville,94608",2015-05-25
46468,2010 Raleigh Campus,absent,Raleigh,Campus,2010,[u'Green'],True,"San Francisco,CA,94102",2015-05-25
46710,2015 Superb Superb Sprint,absent,Superb,Superb Sprint,2015,[u'Black'],True,"San Francisco,94102",2015-05-25
46449,Unknown Hybrid men's frame,absent,Unknown,Hybrid men's frame,,[u'Blue'],True,"Oakland,94608",2015-05-25
46502,2012 Easy Motion BH Diamond Wave Plus,LI12010024,Easy Motion,BH Diamond Wave Plus,2012,[u'White'],True,"San Francisco,CA,94112",2015-05-25
96777,2012 Mercier Kilo TT,absent,Mercier,Kilo TT,2012,[u'Silver or Gray'],True,"Oakland,CA,94608",2015-05-24
46396,2004 Trek 7200,ITK4D15906,Trek,7200,2004,[u'Silver or Gray'],True,"San Francisco,74114",2015-05-24
46639,2010 Trek 7200,WTU-7600124,Trek,7200,2010,[u'Black'],True,"San Francisco,94114",2015-05-24
46400,2009 Raleigh Clubman,U8YUS7Z1U,Raleigh,Clubman,2009,[u'Blue'],True,"San Francisco,94103",2015-05-24
46373,2014 Cannondale Synapse 7 Sora,DM77301,Cannondale,Synapse 7 Sora,2014,[u'White'],True,"Burlingame,94010",2015-05-23
46454,"2014 Ventana Alpino 15""",D00066,Ventana,"Alpino 15""",2014,[u'Black'],True,"Emeryville,CA,94608",2015-05-23
46331,2012 SCOTT Foil 30,absent,SCOTT,Foil 30,2012,[u'Yellow or Gold'],True,"San Francisco,CA,94117",2015-05-23
46197,2013 Scattante W570,absent,Scattante,W570,2013,[u'Blue'],True,"San Francisco,94103",2015-05-22
46264,2013 Cannondale Caad8 6 Tiagra,KM36076,Cannondale,Caad8 6 Tiagra,2013,"[u'Black', u'Red', u'Silver or Gray']",True,"San Francisco,94118",2015-05-22
46267,2014 Trek Verve 3,WTU351C9097H,Trek,Verve 3,2014,[u'White'],True,"Lafayette,CA,94549",2015-05-21
46364,2014 Giant Escape Commuter BIke,C64L4230,Giant,Escape Commuter BIke,2014,[u'Silver or Gray'],True,"San Francisco,94107",2015-05-21
46635,2015 Specialized Allez Sport,WSBC606003123J,Specialized,Allez Sport,2015,[u'Red'],True,"Berkeley,94704",2015-05-21
46230,2015 Masi CXGR,46w4t00413,Masi,CXGR,2015,[u'Silver or Gray'],True,"San Francisco,94111",2015-05-21
46533,Specialized Allez,2073473F,Specialized,Allez,,"[u'Black', u'Red', u'Silver or Gray']",True,"San Francisco,94121",2015-05-21
46043,A2B e-bikes Galvani,K140102027,A2B e-bikes,Galvani,,[u'Black'],True,"San Francisco,94103",2015-05-20
46109,2014 Trek 7.3 FX WSD,WTU118C5725H,Trek,7.3 FX WSD,2014,[u'White'],True,"San Francisco,94110",2015-05-19
45956,2014 PUBLIC bikes Mens,absent,PUBLIC bikes,Mens,2014,[u'Blue'],True,"Oakland,CA,94607",2015-05-19
47120,Raleigh Technium,absent,Raleigh,Technium,,"[u'White', u'Blue']",True,"San Francisco,CA,94103",2015-05-19
46042,2014 A2B e-bikes Alva+,absent,A2B e-bikes,Alva+,2014,[u'Red'],True,"San Francisco,94103",2015-05-19
45929,2013 Specialized Vita Elite,WSBC602051074H,Specialized,Vita Elite,2013,[u'Blue'],True,"San Francisco,94123",2015-05-18
48328,2012 Specialized Allez Comp Apex Mid-Compact,WSBC602002476,Specialized,Allez Comp Apex Mid-Compact,2012,"[u'Black', u'Orange']",True,"San Francisco,94102",2015-05-18
46014,2013 GT Bicycles Corsa 2.0,absent,GT Bicycles,Corsa 2.0,2013,[u'Red'],True,"San Francisco,CA,94110",2015-05-18
45957,2015 Dillenger Cheetah,absent,Dillenger,Cheetah,2015,[u'Black'],True,"Millbrae,CA,94030",2015-05-18
47234,2015 Raleigh REVENIO,UI45K00952,Raleigh,REVENIO,2015,[u'Red'],True,San Francisco,2015-05-18
45798,2015 Specialized Dolce Sport EQ,WSBC602089680J,Specialized,Dolce Sport EQ,2015,[u'Blue'],True,"San Francisco,94110",2015-05-17
45838,2012 Marin Bikes Stelvio,FA10420AD50016,Marin Bikes,Stelvio,2012,[u'Black'],True,"San Francisco,94108",2015-05-17
45867,2014 GT Bicycles Karakoram Elite,F130800689,GT Bicycles,Karakoram Elite,2014,[u'Blue'],True,"San Francisco,CA,94111",2015-05-17
46011,2014 Raleigh Detour 3.5,U135K16581,Raleigh,Detour 3.5,2014,[u'Silver or Gray'],True,"Oakland,94608",2015-05-17
45724,2010 Trek PDX,swtu292c1732e,Trek,PDX,2010,[u'Black'],True,"San Francisco,94110",2015-05-16
46191,2010 Specialized Sirrus Elite,absent,Specialized,Sirrus Elite,2010,[u'Black'],True,"San Francisco,94110",2015-05-16
45738,2014 Trek Domane 4.3 (Compact or Triple),wtu084xd5066h,Trek,Domane 4.3 (Compact or Triple),2014,[u'Blue'],True,San Francisco,2015-05-16
45758,2015 Giant Giant Folding frame,051a7970bifd00687,Giant,Giant Folding frame ,2015,[u'White'],True,"San Francisco,CA,94114",2015-05-16
45704,2012 Scattante R570,SIDPE12B00218,Scattante,R570,2012,[u'White'],True,"San Francisco,94111",2015-05-15
45690,2014 Virtue CRMO,absent,Virtue,CRMO,2014,[u'Green'],True,"San Francisco,CA,94102",2015-05-15
55665,2008 Giant FCR,GS8V4799,Giant,FCR,2008,[u'Black'],True,"San Francisco,CA,94102",2015-05-15
45692,2013 Jamis Coda Sport Femme,V12XV48531,Jamis,Coda Sport Femme,2013,[u'Red'],True,"San Francisco,94110",2015-05-15
45641,2013 Specialized,wsbc601079559h,Specialized,,2013,"[u'Black', u'Pink']",True,"Oakland,94610",2015-05-15
45733,2014 Trek Domane 4.3 (Compact or Triple),wtu070xd5124h,Trek,Domane 4.3 (Compact or Triple),2014,[u'Blue'],True,"San Francisco,CA",2015-05-15
45829,2008 Salsa Casseroll,M8090628,Salsa,Casseroll,2008,[u'Yellow or Gold'],True,"Oakland,94609",2015-05-14
45760,2013 Specialized Allez Elite Mid-Compact,absent,Specialized,Allez Elite Mid-Compact,2013,[u'Silver or Gray'],True,San Francisco,2015-05-14
45626,2014 Giant TCR 2,GS3G2602,Giant,TCR 2,2014,[u'Red'],True,"San Francisco,94103",2015-05-14
45843,BH Bikes RC1,P11075519906183KST,BH Bikes,RC1,,[u'Black'],True,"San Francisco,94102",2015-05-13
45501,2014 Scattante CX 350,absent,Scattante,CX 350,2014,"[u'Black', u'Blue']",True,"San Francisco,94109",2015-05-13
45787,Niner Sir9,absent,Niner,Sir9,,[u'Brown'],True,"Oakland,94612",2015-05-13
71005,2014 Electra 7D,WTU127A1250J,Electra,7D,2014,[u'Black'],True,"Berkeley,94705",2015-05-13
45494,2014 Creme Cycles Tempo,CR00074,Creme Cycles,Tempo,2014,[u'Black'],True,"San Francisco,CA,94109",2015-05-12
46690,Marin Bikes San Rafael,C5366SC034,Marin Bikes,San Rafael,,[u'Silver or Gray'],True,"Oakland,94608",2015-05-12
45418,2004 Trek 7.2 FX WSD,absent,Trek,7.2 FX WSD,2004,[u'Red'],True,"Oakland,94607",2015-05-12
77209,Rocky Mountain Bicycles route 66,B98111235-WR66,Rocky Mountain Bicycles,route 66,,[u'Silver or Gray'],True,"San Francisco,94103",2015-05-11
77208,2014 Cannondale Synapse Women's 5 105,JM59170,Cannondale,Synapse Women's 5 105,2014,[u'Black'],True,"San Francisco,94103",2015-05-11
45387,2015 Milwaukee Bicycle Co. Bruiser,absent,Milwaukee Bicycle Co.,Bruiser,2015,[u'Silver or Gray'],True,"San Francisco,CA,9412",2015-05-11
45271,2013 Felt Z85,F1211K1458,Felt,Z85,2013,"[u'Black', u'White']",True,"San Francisco,CA,94103",2015-05-10
44597,2014 Fuji Absolute 2.3,WBD229L2043K,Fuji,Absolute 2.3,2014,[u'Black'],True,"San Francisco,CA,94110",2015-05-10
45257,Dawes Cycles,67b04-0,Dawes Cycles,,,[u'Black'],True,"San Francisco,CA,94110",2015-05-10
45273,2012 Redline Metro Classic,D00799,Redline,Metro Classic,2012,[u'Orange'],True,"San Francisco,94114",2015-05-10
45220,Raleigh Port Townsend,u10u08852,Raleigh,Port Townsend,,[u'Black'],True,"Oakland,64611",2015-05-10
45181,2013 Specialized Allez Elite Mid-Compact,wsbc606027366H,Specialized,Allez Elite Mid-Compact,2013,[u'Silver or Gray'],True,"San Francisco,94110",2015-05-09
45154,1983 Peugeot PBN,2053728,Peugeot,PBN,1983,[u'Blue'],True,"Berkeley,94710",2015-05-09
45042,2015 Specialized,WSBC602329709J,Specialized,,2015,"[u'Black', u'Teal']",True,"San Francisco,CA,94103",2015-05-08
44970,2015 Trek Marlin 6,WTU240C4349J,Trek,Marlin 6,2015,[u'Green'],True,"San Francisco,94111",2015-05-08
45051,2015 Roadmaster 700C,038675572607,Roadmaster,700C,2015,"[u'Blue', u'Black']",True,San Francisco,2015-05-08
46753,Bianchi Eros,absent,Bianchi,Eros,,[u'Red'],True,"San Francisco,CA,94102",2015-05-07
45270,2011 Bianchi Via Nirone 7 Sora,WBK013114E,Bianchi,Via Nirone 7 Sora,2011,[u'White'],True,"San Francisco,94109",2015-05-07
44949,2014 GT Bicycles GT Meatball 700c 2-speed city bike,DA07910014,GT Bicycles,GT Meatball 700c 2-speed city bike,2014,[u'Silver or Gray'],True,"Emeryville,94608",2015-05-07
45622,2003 Cannondale Road Warrior 500,N084879,Cannondale,Road Warrior 500,2003,[u'Blue'],True,"Piedmont,CA,94611",2015-05-06
44918,2014 Scattante W350,WBD330L1393J,Scattante,W350,2014,"[u'White', u'Purple']",True,"San Francisco,CA,94103",2015-05-06
44889,2015 Schwinn cruiser,absent,Schwinn,cruiser,2015,[u'Blue'],True,"Oakland,94611",2015-05-06
45345,1999 LeMond Racing Cycles Zurich,absent,LeMond Racing Cycles,Zurich,1999,[u'White'],True,"San Francisco,94105",2015-05-05
44886,2014 Specialized Hotrock 24 21-speed Boys,WSBC711134529H,Specialized,Hotrock 24 21-speed Boys,2014,"[u'Black', u'Black', u'White']",True,"San Francisco,94117",2015-05-04
44888,1998 Litespeed Obed,absent,Litespeed,Obed,1998,[u'Silver or Gray'],True,"San Francisco,94117",2015-05-04
50933,2013 Specialized Allez,WSBC606046329H,Specialized,Allez,2013,[u'Black'],True,"Walnut Creek,94596",2015-05-04
44891,1986 Bianchi,absent,Bianchi,,1986,[u'Teal'],True,"San Francisco,94117",2015-05-04
44650,2015 Electra 7D Ladies,WTU283HS0021J,Electra,7D Ladies,2015,[u'Black'],True,"Alameda,94501",2015-05-04
44667,2011 Fuji Touring,TCFJ11I27840,Fuji,Touring,2011,[u'Black'],True,"San Francisco,94103",2015-05-03
44731,2000 Schwinn Super Sport,absent,Schwinn,Super Sport,2000,[u'Black'],True,"San Francisco,18017",2015-05-03
44694,2013 Redline Metro classic,absent,Redline,Metro classic,2013,[u'Orange'],True,San Francisco,2015-05-03
44702,2002 Pinarello Prince,5991-00,Pinarello,Prince,2002,"[u'Blue', u'Yellow or Gold', u'White']",True,"San Francisco,94114",2015-05-03
30875,Schwinn VARSITY,454-3747,Schwinn,VARSITY,,[u'Green'],True,"Oakland,CA,94609",2015-05-02
44565,GMC Daneli,L121004135,GMC,Daneli,,"[u'Yellow or Gold', u'Black']",True,"San Francisco,94109",2015-05-01
45086,2011 Masi Vincere,absent,Masi,Vincere,2011,[u'White'],True,"San Francisco,94116",2015-04-30
44542,1993 Cannondale,absent,Cannondale,,1993,[u'Black'],True,"San Francisco,94110",2015-04-30
44449,2005 Cannondale R1000 (CAAD8),Q040903,Cannondale,R1000 (CAAD8),2005,[u'Black'],True,"Pleasant Hill,94523",2015-04-30
45086,2011 Masi Vincere,absent,Masi,Vincere,2011,[u'White'],True,"San Francisco,94116",2015-04-30
44733,2014 Pure Fix Original,absent,Pure Fix,Original,2014,[u'Black'],True,"San Francisco,CA,94116",2015-04-29
44406,2008 Fuji Roubaix 1.1,absent,Fuji,Roubaix 1.1,2008,"[u'White', u'Red']",True,"San Francisco,94114",2015-04-29
44466,2013 Marin Bikes LARKSPUR,1A1364085D218,Marin Bikes,LARKSPUR ,2013,[u'Black'],True,"Oakland,CA,94602",2015-04-29
44390,Giant Defy 3,GP100C70,Giant,Defy 3,,[u'Black'],True,"San Francisco,94103",2015-04-29
44341,Firenze GL5000,absent,Firenze,GL5000,,[u'Red'],True,"San Francisco,94114",2015-04-28
44391,2014 Motobecane Elite Sport,L14800803,Motobecane,Elite Sport,2014,[u'Yellow or Gold'],True,"San Francisco,CA,94110",2015-04-28
44864,2014 Giant Escape 3 S,CC3C7476,Giant,Escape 3 S,2014,[u'Black'],True,"San Francisco,94117",2015-04-28
44361,2010 Specialized Secteur Sport Triple,W4D092094416E,Specialized,Secteur Sport Triple,2010,[u'White'],True,"Oakland,94607",2015-04-28
44225,Giant TCR,absent,Giant,TCR,,[u'Yellow or Gold'],True,"San Francisco,94110",2015-04-27
46193,2013 Felt Z85,F1204K1474,Felt,Z85,2013,[u'Black'],True,"San Francisco,94129",2015-04-27
44421,2014 Fuji Absolute 2.0 LE,#WBD282L0253J,Fuji,Absolute 2.0 LE,2014,[u'Black'],True,"Berkeley,94703",2015-04-27
44556,2013 Marin Bikes Muirwoods 29er,CA12624jee13,Marin Bikes,Muirwoods 29er,2013,[u'Black'],True,"San Francisco,94115",2015-04-27
44440,2013 Specialized Allez Sport Compact,606046672H,Specialized,Allez Sport Compact,2013,[u'Blue'],True,"San Francisco,94115",2015-04-26
44268,2011 Cannondale Synapnse,absent,Cannondale,Synapnse,2011,[u'Blue'],True,"San Francisco,94103",2015-04-26
44208,2013 All City Nature Boy,M11112673,All City,Nature Boy,2013,[u'Black'],True,"San Francisco,94110",2015-04-26
44561,Bianchi Eros 48cm,absent,Bianchi,Eros 48cm,,"[u'Green', u'Stickers tape or other cover-up']",True,"Oakland,94609",2015-04-26
44263,2014 Trek 7.2 FX,WTU341C6745H,Trek,7.2 FX ,2014,[u'Black'],True,"Oakland,94607",2015-04-26
44150,2014 Trek 14 7.3 FX,WTU335C6007H,Trek,14 7.3 FX,2014,[u'Black'],True,"San Francisco,94111",2015-04-25
44398,2015 Priority Bicycles Diamond,P0P001987,Priority Bicycles,Diamond,2015,[u'Black'],True,"San Francisco,94110",2015-04-25
45951,2009 Trek Madone 5.2 WSD,WTU176T070D,Trek,Madone 5.2 WSD,2009,[u'Black'],True,"San Francisco,94103",2015-04-24
79403,2005 Novara Fusion Women's,U4XY33198,Novara,Fusion Women's,2005,[u'Green'],True,"El Cerrito,CA,94530",2015-04-24
45267,2014 Specialized Roubaix SL4 Sport 105,WSBC6150128291,Specialized,Roubaix SL4 Sport 105,2014,[u'Black'],True,"San Francisco,94109",2015-04-24
45222,Surly Cross-Check,absent,Surly,Cross-Check,,[u'Red'],True,Oakland,2015-04-24
44031,2014 SCOTT Scale 770,AS30912115,SCOTT,Scale 770,2014,[u'Black'],True,"San Francisco,CA",2015-04-24
43960,2013 Trek 7.3 FX,WTU146C7748G,Trek,7.3 FX,2013,[u'Black'],True,"San Francisco,CA,94110",2015-04-23
